msa,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url
philadelphia,IQINETICS TECHNOLOGIES INC.,iqinetics technologies,grant_only_company,startup,unknown,PHILADELPHIA,PA,19146-2701,False,True,False,False,0.0,7.0,3969967.0,0.0,0.0,,,,,,ENEEPNQ1JRE6,080670035,https://vertiq.co,14,2021,2025,,
philadelphia,"ISOSCIENCES, LLC",isosciences,grant_only_company,startup,unknown,KING OF PRUSSIA,PA,19406,False,True,False,False,0.0,2.0,808705.0,0.0,0.0,,,,,,,,http://,0,2007,2009,,
philadelphia,IVIDENCE INC,ividence,grant_only_company,startup,unknown,Hockessin,DE,19707,False,True,True,False,0.0,1.0,300000.0,1.0,300000.0,,,,,,RKZBPUDU1J89,,https://www.ividence.ai/,1,2025,2025,,
philadelphia,"Icans, Inc.",icans,grant_only_company,startup,unknown,Philadelphia,PA,19128,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,,1985,1985,,
philadelphia,"Ida, Inc.",ida,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,361000.0,0.0,0.0,,,,,,,,,,1986,1987,,
philadelphia,Immunicon Corporation,immunicon,grant_only_company,startup,unknown,Huntingdon Valley,PA,19006,False,True,False,False,0.0,2.0,3223320.0,0.0,0.0,,,,,,,,,,1985,2005,,
philadelphia,"Industrial Biocatalysis, Inc.",industrial biocatalysis,grant_only_company,startup,chemistry,Sharon Hill,PA,19079,False,True,False,False,0.0,0.0,198056.0,0.0,0.0,,,,,,,,,,1996,1996,,
philadelphia,Inertial Motors Corp,inertial motors,grant_only_company,startup,unknown,Doylestown,PA,18901,False,True,False,False,0.0,0.0,49731.0,0.0,0.0,,,,,,,,,12,1990,1990,,
philadelphia,"Informant Technology, Inc.",informant technology,grant_only_company,startup,unknown,Lansdale,PA,19446,False,True,False,False,0.0,0.0,60000.0,0.0,0.0,,,,,,,,,,2001,2001,,
philadelphia,Information Ventures Inc,information ventures,grant_only_company,startup,unknown,Philadelphia,PA,19102,False,True,False,False,0.0,0.0,42771.0,0.0,0.0,,,,,,MSLSJC76M3L6,,,,1992,1992,,
philadelphia,Inkit Inc.,inkit,grant_only_company,startup,unknown,WILMINGTON,DE,19801-3065,False,True,False,False,0.0,6.0,3579909.98,0.0,0.0,,,,,,L5NWGC8H7875,117481827,https://www.inkit.com,40,2021,2025,,
philadelphia,"Innolign Biomedical, LLC",innolign biomedical,grant_only_company,startup,medtech,Philadelphia,PA,19104,False,True,False,False,0.0,2.0,385467.0,0.0,0.0,,,,,,R7MLJDNQDC37,078270582,,1,2013,2013,,
philadelphia,Innovation Plus,innovation plus,grant_only_company,startup,unknown,Malvern,PA,19355,False,True,False,False,0.0,0.0,48705.0,0.0,0.0,,,,,,,,,,1992,1992,,
philadelphia,Insitehub LLC,insitehub,grant_only_company,startup,unknown,Newark,DE,19711-5442,False,True,True,False,0.0,2.0,3211105.0,3.0,3211105.0,,,,,,RT46DQN246M5,079862670,www.insitehub.com,2,2023,2024,,
philadelphia,"Integrated Cryoelectronics,",integrated cryoelectronics,grant_only_company,startup,unknown,Kennett Square,PA,19348,False,True,False,False,0.0,0.0,472919.0,0.0,0.0,,,,,,,,,2,1996,1997,,
philadelphia,Intelligent Micro Systems Ltd,intelligent micro systems,grant_only_company,startup,services,HAVERFORD,PA,19041-2015,False,True,False,False,0.0,1.0,955168.0,0.0,0.0,,,,,,K7QLMB1MY4J7,195675665,www.TutorITweb.com,4,1985,2008,,
philadelphia,Interactive Cnc Systems Inc,interactive cnc systems,grant_only_company,startup,unknown,Philadelphia,PA,19118,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,2,1986,1986,,
philadelphia,International Mobile Machines,international mobile machines,grant_only_company,startup,biotech,Philadelphia,PA,19103,False,True,False,False,0.0,0.0,533426.0,0.0,0.0,,,,,,,,,75,1988,1991,,
philadelphia,Intersciences Inc.,intersciences,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,600000.0,0.0,0.0,,,,,,,,,,1987,1991,,
philadelphia,Interspec Inc,interspec,grant_only_company,startup,unknown,Ambler,PA,19002,False,True,False,False,0.0,0.0,2980289.0,0.0,0.0,,,,,,,,,43,1986,1991,,
philadelphia,JBS SCIENCE INC,jbs science,grant_only_company,startup,unknown,DOYLESTOWN,PA,18902-8400,False,True,True,False,0.0,11.0,9853103.0,14.0,8014671.0,,,,,,DG7YFQJF7UJ5,967420360,http://www.jbs-science.com,6,2012,2023,,
philadelphia,"JONAS, INC.",jonas,grant_only_company,startup,unknown,Wilmington,DE,19803,False,True,False,False,0.0,1.0,838768.0,0.0,0.0,,,,,,,154407407,,7,1984,2005,,
philadelphia,JT-MESH DIAGNOSTICS LLC,jt mesh diagnostics,grant_only_company,startup,diagnostics,PHILADELPHIA,PA,19146-2701,False,True,True,False,0.0,1.0,301260.0,1.0,301260.0,,,,,,V7UKSJPL9F75,080473448,,3,2019,2019,,
philadelphia,Jaunt Air Mobility LLC,jaunt air mobility,grant_only_company,startup,unknown,Pennsauken,NJ,08109-1430,False,True,False,False,0.0,3.0,449274.0,0.0,0.0,,,,,,D2XPQEHMLYX1,117199493,http://www.jauntairmobility.com,10,2021,2021,,
philadelphia,"Jaw Joint Science Institute, Inc.",jaw joint science institute,grant_only_company,startup,unknown,Philadelphia,PA,19118-4421,False,True,False,False,0.0,1.0,38702.0,0.0,0.0,,,,,,F9QKU4EYNHT2,078649505,https://www.jawjointscienceinstitute.org,4,2025,2025,,
philadelphia,Jms Vision Loss Rehab Inc,jms vision loss rehab,grant_only_company,startup,unknown,Exton,PA,19341,False,True,False,False,0.0,0.0,99115.0,0.0,0.0,,,,,,,,,,1989,1990,,
philadelphia,John K. Liu Enterprises,john k liu enterprises,grant_only_company,startup,unknown,Valley Forge,PA,19481,False,True,False,False,0.0,0.0,54593.0,0.0,0.0,,,,,,,,,1,1983,1983,,
philadelphia,Joseph V Lambert Associates,joseph v lambert associates,grant_only_company,startup,unknown,Flourtown,PA,19031,False,True,False,False,0.0,0.0,370000.0,0.0,0.0,,,,,,,,,,1986,1988,,
philadelphia,K & C Medical,k c medical,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,,1984,1984,,
philadelphia,KALLAPAL ENGINEERING,kallapal engineering,grant_only_company,startup,unknown,Audubon,PA,19403,False,True,False,False,0.0,1.0,69999.0,0.0,0.0,,,,,,,609805226,,2,2005,2005,,
philadelphia,KELLIHER AND ASSOCIATES,kelliher and associates,grant_only_company,startup,unknown,DRESHER,PA,19025,False,True,False,False,0.0,1.0,1069475.0,0.0,0.0,,,,,,,,,,2001,2003,,
philadelphia,KENSEY NASH CORPORATION,kensey nash,grant_only_company,startup,unknown,EXTON,PA,19341-,False,True,False,False,0.0,4.0,2299020.0,0.0,0.0,,,,,,,,,,1995,2011,,
philadelphia,KIBOW BIOTECH INC,kibow biotech,grant_only_company,startup,biotech,NEWTOWN SQUARE,PA,19073-2212,False,True,False,False,0.0,2.0,1176056.0,0.0,0.0,,,,,,EEEZWWCWAE57,157935631,https://www.kibowbiotech.com/,12,2000,2003,,
philadelphia,"KINGSBURY, INC.",kingsbury,grant_only_company,startup,unknown,PHILADELPHIA,PA,19154-3803,False,True,False,False,0.0,0.0,49927.0,0.0,0.0,,,,,,RMLGMBGNPCC8,002275535,www.kingsbury.com,323,1992,1992,,
philadelphia,KION defense Technologies Inc,kion defense technologies,grant_only_company,startup,unknown,Huntingdon Valley,PA,19006-,False,True,False,False,0.0,7.0,1359994.0,0.0,0.0,,,,,,U8ULC9JKH4S8,622378441,www.kiondefense.com,8,2008,2014,,
philadelphia,"KNOWLEDGE TO OWN, INC.",knowledge to own,grant_only_company,startup,unknown,SPRINGFIELD,NJ,07081-2912,False,True,True,False,0.0,1.0,184575.0,1.0,184575.0,,,,,,C36GMR4NKNH7,117109891,https://www.ktohome.com/,3,2020,2020,,
philadelphia,KTM LLC,ktm,grant_only_company,startup,unknown,NEWARK,DE,19713-1191,False,True,False,False,0.0,2.0,387467.0,0.0,0.0,,,,,,JXFJQ3MDLP75,080486221,,1,2019,2021,,
philadelphia,"Kdl Medical Technologies, Inc.",kdl medical technologies,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,1078858.0,0.0,0.0,,,,,,,,,,1985,1996,,
philadelphia,Ketron Inc,ketron,grant_only_company,startup,unknown,Malvern,PA,19355,False,True,False,False,0.0,0.0,291885.0,0.0,0.0,,,,,,,,,20,1984,1990,,
philadelphia,"Kimeragen, Inc.",kimeragen,grant_only_company,startup,unknown,Newtown,PA,18940,False,True,False,False,0.0,1.0,199295.0,0.0,0.0,,,,,,,,,33,2000,2000,,
philadelphia,"Klein & Stump, Inc.",klein stump,grant_only_company,startup,unknown,Marlton,NJ,08053,False,True,False,False,0.0,1.0,100000.0,0.0,0.0,,,,,,KXCNZ72JH6Y9,189395726,,39,2002,2002,,
philadelphia,"Knodt, Sara C",knodt sara c,grant_only_company,startup,unknown,Glenside,PA,19038-2817,False,True,False,False,0.0,1.0,114466.0,0.0,0.0,,,,,,DP8ZW4EYYZF1,080216225,,1,2017,2017,,
philadelphia,Koi Biotherapeutics Inc.,koi biotherapeutics,grant_only_company,startup,pharma,NEWARK,DE,19702-5422,False,True,True,False,0.0,1.0,1340987.0,1.0,1340987.0,,,,,,QCVXY1DEA743,,,2,2025,2025,,
philadelphia,Kubota Research Associates,kubota research associates,grant_only_company,startup,unknown,Hockessin,DE,-,False,True,False,False,0.0,7.0,1282276.0,0.0,0.0,,,,,,JM6SAYAPJ5B9,033306643,www.kubotaresearch.com,3,2005,2017,,
philadelphia,LATTICE INDUSTRIES INC,lattice industries,grant_only_company,startup,unknown,WILMINGTON,DE,19801-3218,False,True,False,False,0.0,1.0,49782.0,0.0,0.0,,,,,,FFJRGG8AFBC3,116764173,https://www.latticeindustries.com/,9,2022,2022,,
philadelphia,"LEARNICS, LLC",learnics,grant_only_company,startup,unknown,EASTON,PA,18045-5730,False,True,False,False,0.0,2.0,1169859.0,0.0,0.0,,,,,,NB3HK5NLM7C3,047508394,,4,2019,2021,,
philadelphia,LECTROLYST LLC,lectrolyst,grant_only_company,startup,unknown,WILMINGTON,DE,19803-2907,False,True,False,False,0.0,1.0,500000.0,0.0,0.0,,,,,,Z6HQN2B1JK67,081558080,https://www.lectrolyst.com,1,2020,2020,,
philadelphia,LENIMA FIELD DIAGNOSTICS LLC,lenima field diagnostics,grant_only_company,startup,diagnostics,BRYN MAWR,PA,19010-2019,False,True,True,False,0.0,3.0,852128.0,2.0,552128.0,,,,,,HZ4BH65BD8S3,078531267,,1,2014,2020,,
philadelphia,"LEVERSENSE, LLC",leversense,grant_only_company,startup,unknown,NEWTOWN SQUARE,PA,19073,False,True,False,False,0.0,1.0,126341.0,0.0,0.0,,,,,,,784133642,,,2008,2008,,
philadelphia,"LIFESENSORS, INC.",lifesensors,grant_only_company,startup,medtech,MALVERN,PA,19355-1308,False,True,True,False,0.0,35.0,22592305.0,17.0,10433451.0,,,,,,ECPPNPPB5U31,060013641,www.lifesensors.com,15,1989,2024,,
philadelphia,LIGHTNING PACKS LLC,lightning packs,grant_only_company,startup,unknown,WAYNE,PA,19087-5309,False,True,False,False,0.0,7.0,5580545.0,0.0,0.0,,,,,,VWSRHNX8MH67,156110996,https://www.lightningpacks.com,3,2006,2023,,
philadelphia,LINEARIZER TECHNOLOGY INC,linearizer technology,grant_only_company,startup,unknown,TRENTON,NJ,08619-1285,False,True,False,False,0.0,12.0,3500243.0,0.0,0.0,,,,,,DQ1YB6HWV8N5,825821754,www.lintech.com,68,2001,2015,,
philadelphia,LITHIUM TECHNOLOGY CORP.,lithium technology,grant_only_company,startup,unknown,Plymouth Meeting,PA,19462 1129,False,True,False,False,0.0,6.0,537096.0,0.0,0.0,,,,,,,612963637,,55,2004,2007,,
philadelphia,"LOCUS PHARMACEUTICALS, INC.",locus pharmaceuticals,grant_only_company,startup,pharma,BLUE BELL,PA,19422,False,True,False,False,0.0,5.0,1767226.0,0.0,0.0,,,,,,,012835901,,,2004,2008,,
philadelphia,LTS COMPUTING LLC,lts computing,grant_only_company,startup,unknown,WEST CHESTER,PA,19380-1756,False,True,True,False,0.0,1.0,225000.0,1.0,225000.0,,,,,,HFRRJKY6GBX9,080120482,http://www.ltscomputingllc.com,2,2019,2019,,
philadelphia,"LUMILANT, INC.",lumilant,grant_only_company,startup,unknown,NEWARK,DE,19711-4685,False,True,False,False,0.0,10.0,4149841.3,0.0,0.0,,,,,,EBBLFAXRV6K5,966110350,http://www.lumilant.com,3,2011,2016,,
philadelphia,"Lambda Science, Inc.",lambda science,grant_only_company,startup,unknown,BRYN MAWR,PA,19010-1352,False,True,False,False,0.0,52.0,30787811.0,0.0,0.0,,,,,,Q7G1NJBT1MW4,946893658,www.lamsci.com,10,2004,2024,,
philadelphia,Lanxide Corporation,lanxide,grant_only_company,startup,unknown,Newark,DE,19714,False,True,False,False,0.0,2.0,2963456.0,0.0,0.0,,,,,,,,,,1991,1997,,
philadelphia,Laser Technology Inc.,laser technology,grant_only_company,startup,unknown,Norristown,PA,19043,False,True,False,False,0.0,2.0,2225550.0,0.0,0.0,,,,,,JKNUDPLA2F95,093728483,,0,1986,2008,,
philadelphia,"Lazul Software, Inc.",lazul software,grant_only_company,startup,digital_health,PHILADELPHIA,PA,19103-1594,False,True,False,False,0.0,1.0,73218.0,0.0,0.0,,,,,,X4AMP2HSX3B6,,https://lazul.ai,2,2025,2025,,
philadelphia,Lee's Bio-organic Laboratories,lee s bio organic laboratories,grant_only_company,startup,unknown,Marcus Hook,PA,19061,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,,1988,1988,,
philadelphia,"Legal Science Partners, LLC ",legal science partners,grant_only_company,startup,unknown,Narberth,PA,19072-2332,False,True,True,False,0.0,5.0,2975925.0,6.0,2601669.0,,,,,,,079085910,http://legalsciencepartners.com,5,2014,2018,,
philadelphia,"Lenterra, Inc.",lenterra,grant_only_company,startup,unknown,Newark,NJ,07103,False,True,False,False,0.0,10.0,3196225.0,0.0,0.0,,,,,,NJMRFNGFDAC5,139119759,www.lenterra.com,3,2005,2014,,
philadelphia,Lexin Pharmaceutical,lexin pharmaceutical,grant_only_company,startup,pharma,Horsham,PA,19044,False,True,False,False,0.0,2.0,184739.0,0.0,0.0,,,,,,,,,,1995,1995,,
philadelphia,LifeSplice Pharma,lifesplice pharma,grant_only_company,startup,pharma,Malvern,PA,19355,False,True,False,False,0.0,5.0,4960051.0,0.0,0.0,,,,,,ZWZRCWKUDYH8,965376994,LifeSplice Pharma,6,2011,2019,,
philadelphia,Lifespan Technology,lifespan technology,grant_only_company,startup,unknown,Philadelphia,PA,19143,False,True,False,False,0.0,1.0,130976.0,0.0,0.0,,,,,,,,,,1993,1994,,
philadelphia,"Lightweight Solutions, Inc.",lightweight solutions,grant_only_company,startup,unknown,Newark,DE,19711 0242,False,True,False,False,0.0,1.0,99887.0,0.0,0.0,,,,,,,,,,2003,2003,,
philadelphia,"Lignamed, LLC",lignamed,grant_only_company,startup,unknown,Philadelphia,PA,19104-2897,False,True,True,False,0.0,7.0,7077331.0,13.0,12793917.0,,,,,,C8L8WEU3TE85,078829605,,3,2017,2020,,
philadelphia,"Liquid Biotech USA, Inc.",liquid biotech usa,grant_only_company,startup,biotech,Philadelphia,PA,19146-2701,False,True,False,False,0.0,1.0,399499.0,0.0,0.0,,,,,,CG5GNMNK5ZN4,042237980,,1,2023,2023,,
philadelphia,Lisan Corp,lisan,grant_only_company,startup,unknown,Devon,PA,19333,False,True,False,False,0.0,0.0,50693.0,0.0,0.0,,,,,,,,,5,1988,1988,,
philadelphia,"LithChem Energy / Div. of TOXCO, inc.",lithchem energy div of toxco,grant_only_company,startup,unknown,Folcroft,PA,-,False,True,False,False,0.0,9.0,2846505.0,0.0,0.0,,,,,,NGNHQELJKKD1,187921424,www.lithchemenergy.com,140,2007,2013,,
philadelphia,Ljf Corp,ljf,grant_only_company,startup,unknown,Egg Harbor City,NJ,08215,False,True,False,False,0.0,0.0,1353487.0,0.0,0.0,,,,,,,,,,1986,1991,,
philadelphia,Longevity Biotech,longevity biotech,grant_only_company,startup,biotech,Philadelphia,PA,19104-2844,False,True,True,False,0.0,3.0,1112926.0,1.0,225000.0,,,,,,LP2AX28KJVM4,962502287,www.longevitybiotech.com,2,2014,2017,,
philadelphia,"Love Park Robotics, LLC",love park robotics,grant_only_company,startup,medtech,Philadelphia,PA,19145-4226,False,True,False,False,0.0,2.0,649999.0,0.0,0.0,,,,,,,965577476,,1,2012,2013,,
philadelphia,Low Re Tech LLC,low re tech,grant_only_company,startup,unknown,Philadelphia,PA,19104-3358,False,True,False,False,0.0,1.0,158165.0,0.0,0.0,,,,,,,080287833,,0,2017,2017,,
philadelphia,Lyapunov Technologies LLC,lyapunov technologies,grant_only_company,startup,unknown,Wilmington,DE,19801-6113,False,True,False,False,0.0,1.0,24933.0,0.0,0.0,,,,,,Z1UDJ1LJEA71,117116773,https://www.lyapunovtech.com,2,2019,2019,,
philadelphia,"M CUBED TECHNOLOGIES, INC.",m cubed technologies,grant_only_company,startup,unknown,Newark,DE,-,False,True,False,False,0.0,16.0,4360331.0,0.0,0.0,,,,,,CQKWDU5TRQQ3,052710076,,150,1999,2012,,
philadelphia,M-tech Inc.,m tech,grant_only_company,startup,unknown,Huntingdon Valley,PA,19006,False,True,False,False,0.0,0.0,297378.0,0.0,0.0,,,,,,,,,4,1989,1990,,
philadelphia,"M. TECHNOLOGIES, INC.",m technologies,grant_only_company,startup,unknown,Horsham,PA,19044,False,True,False,False,0.0,2.0,1901091.0,0.0,0.0,,,,,,,,,,1997,1999,,
philadelphia,MACH I Inc.,mach i,grant_only_company,startup,unknown,King of Prussia,PA,-,False,True,False,False,0.0,12.0,6271599.0,0.0,0.0,,,,,,E4XRRLCUQGB5,153985650,www.machichemicals.com,8,1988,2016,,
philadelphia,MAS SPECIAL OPERATIONS TRAINING LLC,mas special operations training,grant_only_company,startup,unknown,NEWARK,DE,19713-1927,False,True,False,False,0.0,2.0,99895.0,0.0,0.0,,,,,,Y2C1T62FE7K4,080529932,http://mas-sot.com/,3,2021,2021,,
philadelphia,MATERIALS RESEARCH & DESIGN INC,materials research design,grant_only_company,startup,unknown,WAYNE,PA,19087-1858,False,True,False,False,0.0,128.0,60564982.27,0.0,0.0,,,,,,QU1NM7F1CDV4,966563884,https://www.m-r-d.com,22,1998,2025,,
philadelphia,MATERIALS SCIENCES LLC,materials sciences,grant_only_company,startup,unknown,HORSHAM,PA,19044-2310,False,True,False,False,0.0,166.0,78465110.11,0.0,0.0,,,,,,GKJZWMKKWWX4,075537910,https://www.msc-llc.com/,77,1983,2025,,
philadelphia,"MATRISOME BIO, INC.",matrisome bio,grant_only_company,startup,unknown,WILMINGTON,DE,19801-1120,False,True,True,False,0.0,2.0,1588234.0,2.0,1588234.0,,,,,,DWR8LNQUCJR8,,,4,2025,2025,,
philadelphia,MAX POWER INC,max power,grant_only_company,startup,unknown,HARLEYSVILLE,PA,19438-2035,False,True,False,False,0.0,43.0,23105351.69,0.0,0.0,,,,,,HFK8T7NPC9S8,928218155,maxpower@maxpowerinc.com,20,1997,2023,,
philadelphia,MCA Solutions LLC,mca solutions,grant_only_company,startup,unknown,Philadelphia,PA,19103,False,True,False,False,0.0,1.0,598419.0,0.0,0.0,,,,,,,,,11,2002,2003,,
philadelphia,MCET TECHNOLOGIES LLC,mcet technologies,grant_only_company,startup,unknown,NEWARK,DE,19702-1137,False,True,False,False,0.0,1.0,199999.98,0.0,0.0,,,,,,P37ABJAK9MW4,111104263,,3,2022,2022,,
philadelphia,MECHANO THERAPEUTICS LLC,mechano therapeutics,grant_only_company,startup,pharma,PHILADELPHIA,PA,19146-2701,False,True,False,False,0.0,1.0,275000.0,0.0,0.0,,,,,,L2R8GFHQSD74,,,1,2023,2023,,
philadelphia,"MEDCASES, INC.",medcases,grant_only_company,startup,unknown,PHILADELPHIA,PA,19102 0312,False,True,False,False,0.0,2.0,421060.0,0.0,0.0,,,,,,,,,,2004,2004,,
philadelphia,MEECO Inc,meeco,grant_only_company,startup,unknown,Warrington,PA,18976,False,True,False,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,,,2000,2000,,
philadelphia,"MEMBRANE ASSAYS, INC.",membrane assays,grant_only_company,startup,diagnostics,EASTON,PA,18042,False,True,False,False,0.0,1.0,199320.0,0.0,0.0,,,,,,,,,,2004,2004,,
philadelphia,MERGE PLOT LLC,merge plot,grant_only_company,startup,unknown,Huntingdon Valley,PA,19006,False,True,False,False,0.0,9.0,1797728.71,0.0,0.0,,,,,,VTWDCKNZ3GN4,,www.mergeplot.com,6,2024,2025,,
philadelphia,MERLIN BIOTECH INC,merlin biotech,grant_only_company,startup,biotech,DOYLESTOWN,PA,18902-8400,False,True,True,False,0.0,1.0,355000.0,1.0,355000.0,,,,,,u33szn8r3966,,https://www.merlinbiotech.com/,4,2025,2025,,
philadelphia,MERLIN THERAPEUTICS INC,merlin therapeutics,grant_only_company,startup,pharma,King of Prussia,PA,19406-2787,False,True,True,False,0.0,2.0,1955850.0,2.0,1955850.0,,,,,,MVKSHRPYUJ22,,https://merlintherapeutics.com,2,2024,2025,,
philadelphia,MESH INC,mesh,grant_only_company,startup,unknown,OXFORD,PA,19363-3910,False,True,False,False,0.0,13.0,6644391.0,0.0,0.0,,,,,,XTL9K6DGN7S6,004478699,http://www.meshoxford.com,21,2000,2023,,
philadelphia,"MESSAGE PHARMACEUTICALS, INC.",message pharmaceuticals,grant_only_company,startup,pharma,MALVERN,PA,19355,False,True,False,False,0.0,2.0,857702.0,0.0,0.0,,,,,,,,,,1999,2002,,
philadelphia,"MICROMRI, INC.",micromri,grant_only_company,startup,unknown,Langhorne,PA,19047,False,True,False,False,0.0,4.0,5129752.0,0.0,0.0,,,,,,,139132075,,,2004,2008,,
philadelphia,MICROPURE GENOMICS INC.,micropure genomics,grant_only_company,startup,biotech,MIDDLETOWN,DE,19709-6402,False,True,True,False,0.0,3.0,1815431.0,1.0,291232.0,,,,,,NQ3SDZPABAG2,118442171,https://micropuregenomics.com/,2,2023,2025,,
philadelphia,"MICROWAVE TEST SOLUTIONS, INC.",microwave test solutions,grant_only_company,startup,unknown,Trenton,NJ,08650,False,True,False,False,0.0,1.0,69230.0,0.0,0.0,,,,,,,,,,1999,1999,,
philadelphia,"MIDI, INC.",midi,grant_only_company,startup,unknown,NEWARK,DE,19713,False,True,True,False,0.0,5.0,2245072.0,1.0,148641.0,,,,,,S9JSJFKH4BZ3,804737278,,,1997,2018,,
philadelphia,MIKROS SYSTEMS CORPORATION,mikros systems,grant_only_company,startup,unknown,Fort Washington,PA,19034-2411,False,True,False,False,0.0,10.0,5527537.0,0.0,0.0,,,,,,LNQAX12C25Z2,089107643,https://www.mikrossystems.com,25,1988,2020,,
philadelphia,"MILKEEP, LLC",milkeep,grant_only_company,startup,unknown,MEDFORD,NJ,08055-9525,False,True,False,False,0.0,1.0,46021.0,0.0,0.0,,,,,,G2K6D79HZ1L9,080430906,https://www.MilKEEP.com,1,2021,2021,,
philadelphia,"MILSYS TECHNOLOGIES, LLC",milsys technologies,grant_only_company,startup,unknown,Bridgeport,PA,19405,False,True,False,False,0.0,13.0,3130239.0,0.0,0.0,,,,,,,133877899,,10,2004,2009,,
philadelphia,MM Virtual Design,mm virtual design,grant_only_company,startup,unknown,Newark,NJ,07105 1496,False,True,False,False,0.0,1.0,149998.0,0.0,0.0,,,,,,,199504783,,2,2008,2008,,
philadelphia,MOBERG RESEARCH INC,moberg research,grant_only_company,startup,unknown,AMBLER,PA,19002-5523,False,True,False,False,0.0,13.0,10456239.0,0.0,0.0,,,,,,J7NQSA1WCKP1,029957656,,25,1993,2010,,
philadelphia,"MOLECULAR TARGETING TECHNOLOGIES, INC.",molecular targeting technologies,grant_only_company,startup,unknown,WEST CHESTER,PA,19380-4471,False,True,True,False,0.0,23.0,11751888.0,13.0,5512321.0,,,,,,Y2FNW7N1V267,928315084,https://www.mtarget.com,6,1995,2023,,
philadelphia,"MOLECULAR TARGETING TECHNOLOGY, INC.",molecular targeting technology,grant_only_company,startup,unknown,WEST CHESTER,PA,19380,False,True,False,False,0.0,2.0,1820004.0,0.0,0.0,,,,,,,,http://,0,2006,2007,,
philadelphia,MSDPO,msdpo,grant_only_company,startup,unknown,Moorestown,NJ,08057 8057,False,True,False,False,0.0,2.0,849270.0,0.0,0.0,,,,,,,783110765,,4,2006,2007,,
philadelphia,MSTM LLC,mstm,grant_only_company,startup,unknown,NEWARK,DE,19711-2441,False,True,True,False,0.0,5.0,1604524.0,2.0,417646.0,,,,,,NEA7TKNV2UN1,079157951,http://www.mstmsolutions.com,3,2014,2024,,
philadelphia,MULTISPEC CORP.,multispec,grant_only_company,startup,unknown,Cherry Hill,NJ,08003,False,True,False,False,0.0,2.0,6259800.0,0.0,0.0,,,,,,,178610234,,7,1987,2000,,
philadelphia,MYEXPOSOME INC,myexposome,grant_only_company,startup,unknown,PHILADELPHIA,PA,19107-6009,False,True,True,False,0.0,6.0,2947136.76,2.0,1932617.0,,,,,,CA4JAALGFMU3,079636819,https://www.myexposome.com,2,2016,2025,,
philadelphia,Magnolia Electronics,magnolia electronics,grant_only_company,startup,unknown,Middletown,DE,19709,False,True,False,False,0.0,1.0,304900.0,0.0,0.0,,,,,,HLTZEDJ8F423,,http://magnoliaelectronics.com,2,2025,2025,,
philadelphia,Materials Resources International,materials resources international,grant_only_company,startup,biotech,Lansdale,PA,19446 2283,False,True,False,False,0.0,19.0,7258396.0,0.0,0.0,,,,,,,614148401,,7,1994,2010,,
philadelphia,Matreya Inc,matreya,grant_only_company,startup,unknown,Chalfont,PA,18914,False,True,False,False,0.0,0.0,49825.0,0.0,0.0,,,,,,,,,,1992,1992,,
philadelphia,Mdi Inc.,mdi,grant_only_company,startup,unknown,Newark,DE,19711,False,True,False,False,0.0,0.0,70795.0,0.0,0.0,,,,,,,,,,1994,1994,,
philadelphia,MedVas Concepts LLC,medvas concepts,grant_only_company,startup,unknown,Wynnewood,PA,19096-1654,False,True,True,False,0.0,2.0,523259.0,1.0,223259.0,,,,,,KNVCWH1L6Q43,965048007,,3,2012,2016,,
philadelphia,"Medality Medical, LLC",medality medical,grant_only_company,startup,unknown,Haddonfield,NJ,08033-1882,False,True,True,False,0.0,2.0,1488347.0,3.0,1488347.0,,,,,,YJEHE5KP7YC1,831171660,http://medalitymedical.com/,4,2017,2020,,
philadelphia,"Medical Opportunities, Inc.",medical opportunities,grant_only_company,startup,unknown,Glenside,PA,19038,False,True,False,False,0.0,0.0,35000.0,0.0,0.0,,,,,,,,,,1993,1993,,
philadelphia,Mediscience Technology,mediscience technology,grant_only_company,startup,unknown,Somerdale,NJ,08083,False,True,False,False,0.0,1.0,80902.0,0.0,0.0,,,,,,,,,,1994,1994,,
philadelphia,"Mee Productions, Inc.",mee productions,grant_only_company,startup,unknown,PHILADELPHIA,PA,19131-2994,False,True,False,False,0.0,2.0,1243030.0,0.0,0.0,,,,,,JNCCJ9L54NT3,867674947,www.meeproductions.com,12,2007,2012,,
philadelphia,"Melior Discovery, Inc.",melior discovery,grant_only_company,startup,unknown,Exton,PA,19341-2847,False,True,False,False,0.0,1.0,224981.0,0.0,0.0,,,,,,XS2QB3V9VQT4,167018790,,24,2014,2014,,
