msa,name,name_norm,tier,city,state,zip,source_form_d,source_sbir,source_nih,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,entity_type,industry,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year
philadelphia,AAA Advantage Home Care Inc.,aaa advantage home care,confirmed_funded,NEWARK,DE,19702,True,False,False,3.0,0.0,0.0,0.0,0.0,2023,Corporation,Other Health Care,0002065427,,,,,,
philadelphia,"AMICUS THERAPEUTICS, INC.",amicus therapeutics,confirmed_funded,PHILADELPHIA,PA,19104,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001178879,,,,,,
philadelphia,ARUSHA LLC,arusha,confirmed_funded,EXTON,PA,19341,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001670891,,,,,,
philadelphia,ASC DENTAL VENTURES LLC,asc dental ventures,confirmed_funded,WILMINGTON,DE,19807,True,False,False,6.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Other Health Care,0001911161,,,,,,
philadelphia,"AVP Holdings, LLC / Delaware",avp delaware,confirmed_funded,CLAYMONT,DE,19703,True,False,False,2.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Other Health Care,0002058053,,,,,,
philadelphia,"Accolade, Inc.",accolade,confirmed_funded,PLYMOUTH MEETING,PA,19462,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001481646,,,,,,
philadelphia,"Aclaris Therapeutics, Inc.",aclaris therapeutics,confirmed_funded,WAYNE,PA,19087,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0001557746,,,,,,
philadelphia,Adulsa Therapeutics Corp,adulsa therapeutics,confirmed_funded,BERWYN,PA,19312,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Corporation,Biotechnology,0001887934,,,,,,
philadelphia,"Advanta Health Solutions, Inc.",advanta health solutions,confirmed_funded,NEWARK,NJ,07102,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0002007056,,,,,,
philadelphia,Aetas Co LLC,aetas,confirmed_funded,PHILADELPHIA,PA,19147,True,False,False,1.0,0.0,0.0,0.0,0.0,2018,Limited Liability Company,Other Health Care,0001810958,,,,,,
philadelphia,Aevumed Inc.,aevumed,confirmed_funded,MALVERN,PA,19355,True,False,False,4.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0002065988,,,,,,
philadelphia,"Akers Biosciences, Inc.",akers biosciences,confirmed_funded,THOROFARE,NJ,08086,True,False,False,5.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001321834,,,,,,
philadelphia,"Alta Smiles, Inc.",alta smiles,confirmed_funded,FORT WASHINGTON,PA,19034,True,False,False,3.0,0.0,0.0,0.0,0.0,2024,Corporation,Other Health Care,0002023426,,,,,,
philadelphia,"AltrixBio, Inc.",altrixbio,confirmed_funded,WILMINGTON,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0002040517,,,,,,
philadelphia,"Alveus Therapeutics, Inc.",alveus therapeutics,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Corporation,Pharmaceuticals,0002075856,,,,,,
philadelphia,"Amalgam Rx, Inc.",amalgam rx,confirmed_funded,WILMINGTON,DE,19801,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001667234,,,,,,
philadelphia,"American Treatment Network, LLC",american treatment network,confirmed_funded,HAVERTOWN,PA,19083,True,False,False,1.0,0.0,0.0,0.0,0.0,2018,Limited Liability Company,Other Health Care,0001880892,,,,,,
philadelphia,"Amplifi Vascular, Inc.",amplifi vascular,confirmed_funded,WILMINGTON,DE,19801,True,False,False,2.0,0.0,0.0,0.0,0.0,2023,Corporation,Biotechnology,0001990753,,,,,,
philadelphia,Arbutus Biopharma Corp,arbutus biopharma,confirmed_funded,Warminster,PA,18974,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0001447028,,,,,,
philadelphia,Aro Biotherapeutics Co,aro biotherapeutics,confirmed_funded,PHILADELPHIA,PA,19104,True,False,False,6.0,0.0,0.0,0.0,0.0,2017,Corporation,Biotechnology,0001773305,,,,,,
philadelphia,"ArriVent Biopharma, Inc.",arrivent biopharma,confirmed_funded,NEWTOWN SQUARE,PA,19073-3269,True,False,False,3.0,0.0,0.0,0.0,0.0,2021,Corporation,Biotechnology,0001868279,,,,,,
philadelphia,Attract Medical LLC,attract medical,confirmed_funded,MEDFORD,NJ,08055,True,False,False,2.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001744074,,,,,,
philadelphia,"Autism Solutions, Inc.",autism solutions,confirmed_funded,WEST CHESTER,PA,19380,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Corporation,Other Health Care,0001983896,,,,,,
philadelphia,Avantia Labs Inc.,avantia labs,confirmed_funded,Ambler,PA,19002,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Corporation,Biotechnology,0002001661,,,,,,
philadelphia,Avstera Therapeutics Corp.,avstera therapeutics,confirmed_funded,MALVERN,PA,19355,True,False,False,3.0,0.0,0.0,0.0,0.0,2020,Corporation,Biotechnology,0001878281,,,,,,
philadelphia,B POSITIVE PLASMA LLC,b positive plasma,confirmed_funded,HADDONFIELD,NJ,08033,True,False,False,2.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001717650,,,,,,
philadelphia,"Bainbridge Health, Inc.",bainbridge health,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001701807,,,,,,
philadelphia,"BioCurie, Inc.",biocurie,confirmed_funded,WILMINGTON,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,2021,Corporation,Biotechnology,0002072544,,,,,,
philadelphia,"Biophysical Therapeutics, Inc.",biophysical therapeutics,confirmed_funded,WILMINGTON,DE,19808,True,False,False,2.0,0.0,0.0,0.0,0.0,2022,Corporation,Biotechnology,0001980213,,,,,,
philadelphia,Biuti Express LLC,biuti express,confirmed_funded,WILMINGTON,DE,19810,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Limited Liability Company,Other Health Care,0002112032,,,,,,
philadelphia,"BlueWhale Bio, Inc.",bluewhale bio,confirmed_funded,PHILADELPHIA,PA,19104,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Biotechnology,0001989669,,,,,,
philadelphia,CARISMA Therapeutics Inc.,carisma therapeutics,confirmed_funded,PHILADELPHIA,PA,19104,True,False,False,2.0,0.0,0.0,0.0,0.0,2017,Corporation,Biotechnology,0001708649,,,,,,
philadelphia,"CHONDRIAL THERAPEUTICS HOLDINGS, LLC",chondrial therapeutics,confirmed_funded,BALA CYNWYD,PA,19004,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Biotechnology,0001776691,,,,,,
philadelphia,"Cagent Vascular, Inc.",cagent vascular,confirmed_funded,Wayne,PA,19087,True,False,False,3.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001612011,,,,,,
philadelphia,"Cannabinoid API Solutions, LLC",cannabinoid api solutions,confirmed_funded,BLUE BELL,PA,19422,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Limited Liability Company,Pharmaceuticals,0001946266,,,,,,
philadelphia,"Center for Spine Surgery, LLC",center for spine surgery,confirmed_funded,Wilmington,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Limited Liability Company,Other Health Care,0001880807,,,,,,
philadelphia,"Centinel Spine, LLC",centinel spine,confirmed_funded,West Chester,PA,19380,True,False,False,2.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001727729,,,,,,
philadelphia,"Centry Pharma, Inc.",centry pharma,confirmed_funded,WILMINGTON,DE,19808,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Corporation,Pharmaceuticals,0001859637,,,,,,
philadelphia,"Century Therapeutics, Inc.",century therapeutics,confirmed_funded,Philadelphia,PA,19104,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0001850119,,,,,,
philadelphia,Cerebral Inc.,cerebral,confirmed_funded,CLAYMONT,DE,19703,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0002083019,,,,,,
philadelphia,"Cerebro Holdings, LLC",cerebro,confirmed_funded,NEWTOWN SQUARE,PA,19073,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Limited Liability Company,Other Health Care,0001967917,,,,,,
philadelphia,"ChemoMouthpiece, LLC",chemomouthpiece,confirmed_funded,WILMINGTON,DE,19810,True,False,False,2.0,0.0,0.0,0.0,0.0,2024,Limited Liability Company,Other Health Care,0001977151,,,,,,
philadelphia,"Chronic Care Management, Inc.",chronic care management,confirmed_funded,MOORESTOWN,NJ,08057,True,False,False,4.0,0.0,0.0,0.0,0.0,2017,Corporation,Other Health Care,0001722987,,,,,,
philadelphia,Clytusan Corp Inc.,clytusan,confirmed_funded,MORRISVILLE,PA,19067,True,False,False,1.0,0.0,0.0,0.0,0.0,2021,Corporation,Biotechnology,0001891304,,,,,,
philadelphia,"Code Biotherapeutics, Inc.",code biotherapeutics,confirmed_funded,HATFIELD,PA,19440,True,False,False,3.0,0.0,0.0,0.0,0.0,2020,Corporation,Other Health Care,0001852269,,,,,,
philadelphia,ColdVentures LLC,coldventures,confirmed_funded,CONSHOHOCKEN,PA,19428,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Limited Liability Company,Other Health Care,0002032974,,,,,,
philadelphia,CollectiveCare Dental LLC,collectivecare dental,confirmed_funded,MOORESTOWN,NJ,08057,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001832993,,,,,,
philadelphia,"Color Holdings, L.P.",color l p,confirmed_funded,KING OF PRUSSIA,PA,19406,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Limited Partnership,Other Health Care,0001954425,,,,,,
philadelphia,CorneaCare Inc.,corneacare,confirmed_funded,PHILADELPHIA,PA,19106,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0001840212,,,,,,
philadelphia,"CorriXR Therapeutics, Inc.",corrixr therapeutics,confirmed_funded,WILMINGTON,DE,19801,True,False,False,2.0,0.0,0.0,0.0,0.0,2022,Corporation,Biotechnology,0001938281,,,,,,
philadelphia,"Cosmos Pharmaceuticals, Inc.",cosmos pharmaceuticals,confirmed_funded,MIDDLETOWN,DE,19709,True,False,False,3.0,0.0,0.0,0.0,0.0,2017,Corporation,Other Health Care,0001845816,,,,,,
philadelphia,"Crossover Medical, Inc.",crossover medical,confirmed_funded,MALVERN,PA,19355,True,False,False,1.0,0.0,0.0,0.0,0.0,2026,Corporation,Other Health Care,0002109022,,,,,,
philadelphia,"DSIpharma, Inc.",dsipharma,confirmed_funded,WILMINGTON,DE,19808,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Corporation,Other Health Care,0002076369,,,,,,
philadelphia,"Daymark Health, Inc.",daymark health,confirmed_funded,Philadelphia,PA,19128,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Other Health Care,0002034499,,,,,,
philadelphia,"Drusolv Therapeutics, Inc.",drusolv therapeutics,confirmed_funded,PHILADELPHIA,PA,19102,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Corporation,Pharmaceuticals,0001923102,,,,,,
philadelphia,DuraStat LLC,durastat,confirmed_funded,WAYNE,PA,19087,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001771505,,,,,,
philadelphia,"Durin Life Sciences, Inc.",durin life sciences,confirmed_funded,STRATFORD,NJ,08084,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001797306,,,,,,
philadelphia,"Durin Technologies, Inc.",durin technologies,confirmed_funded,MULLICA HILL,NJ,08062,True,False,False,3.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001797306,,,,,,
philadelphia,EDS Holdco LLC,eds holdco,confirmed_funded,HORSHAM,PA,19044,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001830828,,,,,,
philadelphia,"EOLO USA, Inc.",eolo usa,confirmed_funded,WILMINGTON,DE,19801,True,False,False,2.0,0.0,0.0,0.0,0.0,2019,Corporation,Biotechnology,0001961558,,,,,,
philadelphia,"Early Bird Medical, Inc.",early bird medical,confirmed_funded,MALVERN,PA,19355,True,False,False,3.0,0.0,0.0,0.0,0.0,2020,Corporation,Other Health Care,0001804895,,,,,,
philadelphia,EcoGenome LLC,ecogenome,confirmed_funded,WYNNEWOOD,PA,19096,True,False,False,1.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Biotechnology,0001953248,,,,,,
philadelphia,Eletala Enterprises Inc,eletala enterprises,confirmed_funded,WILMINGTON,DE,19808,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Corporation,Pharmaceuticals,0002106811,,,,,,
philadelphia,"Eliem Therapeutics, Inc.",eliem therapeutics,confirmed_funded,WILMINGTON,DE,19808,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001768446,,,,,,
philadelphia,"Emergent Medical Foods, Inc.",emergent medical foods,confirmed_funded,KING OF PRUSSIA,PA,19406,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0001782308,,,,,,
philadelphia,Empower Recovery Center Investors LP,empower recovery center investors lp,confirmed_funded,WILMINGTON,DE,19808,True,False,False,2.0,0.0,0.0,0.0,0.0,2022,Limited Partnership,Other Health Care,0001905291,,,,,,
philadelphia,Empower Recovery Investors LP,empower recovery investors lp,confirmed_funded,WILMINGTON,DE,19808,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Limited Partnership,Other Health Care,0001914237,,,,,,
philadelphia,"Endo, Inc.",endo,confirmed_funded,Malvern,PA,19355,True,False,False,2.0,0.0,0.0,0.0,0.0,2023,Corporation,Pharmaceuticals,0002008861,,,,,,
philadelphia,"Enterin, Inc.",enterin,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,4.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001711351,,,,,,
philadelphia,"Esanik Therapeutics, Inc.",esanik therapeutics,confirmed_funded,MALVERN,PA,19355,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0002044524,,,,,,
philadelphia,Evergreen Theragnostics Inc.,evergreen theragnostics,confirmed_funded,SPRINGFIELD,NJ,07081,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Pharmaceuticals,0001816034,,,,,,
philadelphia,"Excision Medical, Inc.",excision medical,confirmed_funded,MALVERN,PA,19355,True,False,False,6.0,0.0,0.0,0.0,0.0,2020,Corporation,Other Health Care,0001955031,,,,,,
philadelphia,"ExpressCells, Inc.",expresscells,confirmed_funded,PHILADELPHIA,PA,19104,True,False,False,1.0,0.0,0.0,0.0,0.0,2018,Corporation,Biotechnology,0001780502,,,,,,
philadelphia,Extend Device Corp,extend device,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Biotechnology,0001811355,,,,,,
philadelphia,"FGC CorrMed Holdings, LLC",fgc corrmed,confirmed_funded,WAYNE,PA,19087,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Limited Liability Company,Other Health Care,0001974478,,,,,,
philadelphia,FORE US Bio Inc.,fore us bio,confirmed_funded,PHILADELPHIA,PA,19104,True,False,False,2.0,0.0,0.0,0.0,0.0,2022,Corporation,Biotechnology,0001990659,,,,,,
philadelphia,"Fovea Investment Holdings, LLC",fovea investment,confirmed_funded,CONSHOHOCKEN,PA,19428,True,False,False,1.0,0.0,0.0,0.0,0.0,2024,Limited Liability Company,Other Health Care,0002051407,,,,,,
philadelphia,"GENEOS Therapeutics, Inc.",geneos therapeutics,confirmed_funded,PLYMOUTH MEETING,PA,19462,True,False,False,3.0,0.0,0.0,0.0,0.0,2016,Corporation,Biotechnology,0001769177,,,,,,
philadelphia,"GENIE Therapeutics, Inc.",genie therapeutics,confirmed_funded,WILMINGTON,DE,19806,True,False,False,2.0,0.0,0.0,0.0,0.0,2019,Corporation,Biotechnology,0001987607,,,,,,
philadelphia,"GPN VACCINES, INC.",gpn vaccines,confirmed_funded,WILMINGTON,DE,19808,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Corporation,Biotechnology,0002105609,,,,,,
philadelphia,Get Stix Inc.,get stix,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,3.0,0.0,0.0,0.0,0.0,2018,Corporation,Other Health Care,0001819507,,,,,,
philadelphia,"Gladius Therapeutics, Inc.",gladius therapeutics,confirmed_funded,PHILADELPHIA,PA,19104,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Corporation,Other Health Care,0001986426,,,,,,
philadelphia,Gnosko Bio Inc.,gnosko bio,confirmed_funded,WAYNE,PA,19087,True,False,False,1.0,0.0,0.0,0.0,0.0,2024,Corporation,Biotechnology,0002028853,,,,,,
philadelphia,"GrayHawk Health, Inc.",grayhawk health,confirmed_funded,WAYNE,PA,19087,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Corporation,Other Health Care,0001976092,,,,,,
philadelphia,"Group K Diagnostics, Inc.",k diagnostics,confirmed_funded,PHILADELPHIA,PA,19107,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Corporation,Other Health Care,0001752046,,,,,,
philadelphia,"HELIUS MEDICAL TECHNOLOGIES, INC.",helius medical technologies,confirmed_funded,NEWTOWN,PA,18940,True,False,False,3.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001610853,,,,,,
philadelphia,Halodine LLC,halodine,confirmed_funded,SPRING HOUSE,PA,19477,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Limited Liability Company,Biotechnology,0001815843,,,,,,
philadelphia,"HealthNEXT, LLC",healthnext,confirmed_funded,UNIONVILLE,PA,19375,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0002089129,,,,,,
philadelphia,"Higia, Inc.",higia,confirmed_funded,Wilmington,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001811218,,,,,,
philadelphia,"Holistic Health Holdings, Inc.",holistic health,confirmed_funded,WILMINGTON,DE,19802,True,False,False,3.0,0.0,0.0,0.0,0.0,2020,Corporation,Other Health Care,0001856479,,,,,,
philadelphia,"I 3 Pharmaceuticals, LLC",i 3 pharmaceuticals,confirmed_funded,WARMINSTER,PA,18974,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Pharmaceuticals,0001930130,,,,,,
philadelphia,"ICARE QOZ FUND, INC.",icare qoz fund,confirmed_funded,NEWARK,NJ,07104,True,False,False,2.0,0.0,0.0,0.0,0.0,2021,Corporation,Other Health Care,0001869651,,,,,,
philadelphia,IMAGINE PHARMA LLC,imagine pharma,confirmed_funded,DEVON,PA,19333,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Pharmaceuticals,0001863161,,,,,,
philadelphia,"INOVIO PHARMACEUTICALS, INC.",inovio pharmaceuticals,confirmed_funded,Plymouth Meeting,PA,19462,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001055726,,,,,,
philadelphia,"ImmunoGenesis, Inc.",immunogenesis,confirmed_funded,Doylestown,PA,18901,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0002018057,,,,,,
philadelphia,"ImmunoRx Pharma, Inc.",immunorx pharma,confirmed_funded,WILMINGTON,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Corporation,Pharmaceuticals,0001845314,,,,,,
philadelphia,"Imvax, Inc.",imvax,confirmed_funded,PHILADELPHIA,PA,19106,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Corporation,Biotechnology,0001708970,,,,,,
philadelphia,"InHomeTherapy, Inc.",inhometherapy,confirmed_funded,KING OF PRUSSIA,PA,19406,True,False,False,3.0,0.0,0.0,0.0,0.0,2021,Corporation,Other Health Care,0001865154,,,,,,
philadelphia,"InSite Health, Inc.",insite health,confirmed_funded,MARLTON,NJ,08053,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Other Health Care,0002012080,,,,,,
philadelphia,"Incite Health Life Sciences, Inc.",incite health life sciences,confirmed_funded,DOYLESTOWN,PA,18902,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001695069,,,,,,
philadelphia,"Intact Vascular, Inc.",intact vascular,confirmed_funded,WAYNE,PA,19087,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001557120,,,,,,
philadelphia,"Interius BioTherapeutics, Inc.",interius biotherapeutics,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,4.0,0.0,0.0,0.0,0.0,2019,Corporation,Biotechnology,0001807811,,,,,,
philadelphia,"IsoBio, Inc.",isobio,confirmed_funded,GLADWYNE,PA,19035,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Corporation,Other Health Care,0002096190,,,,,,
philadelphia,Kannalife Inc,kannalife,confirmed_funded,Doylestown,PA,18902,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0001615999,,,,,,
philadelphia,"Keriton, Inc.",keriton,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001690238,,,,,,
philadelphia,"KoKo Medical, Inc.",koko medical,confirmed_funded,MALVERN,PA,19355,True,False,False,2.0,0.0,0.0,0.0,0.0,2020,Corporation,Other Health Care,0001804895,,,,,,
philadelphia,LANNETT CO INC,lannett,confirmed_funded,PHILADELPHIA,PA,19136,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0000057725,,,,,,
philadelphia,LF Bolt Corp.,lf bolt,confirmed_funded,WILMINGTON,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Other Health Care,0002025016,,,,,,
philadelphia,"Larimar Therapeutics, Inc.",larimar therapeutics,confirmed_funded,BALA CYNWYD,PA,19004,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001374690,,,,,,
philadelphia,"Longevica Heathtech, Inc.",longevica heathtech,confirmed_funded,WILMINGTON,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Other Health Care,0001946672,,,,,,
philadelphia,"Lungpacer Medical, Inc.",lungpacer medical,confirmed_funded,EXTON,PA,19341,True,False,False,5.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001708893,,,,,,
philadelphia,"MOBILION SYSTEMS, INC.",mobilion systems,confirmed_funded,Chadds Ford,PA,19317,True,False,False,3.0,0.0,0.0,0.0,0.0,2015,Corporation,Biotechnology,0001773510,,,,,,
philadelphia,Magsorbeo Biomedical Corp.,magsorbeo biomedical,confirmed_funded,NEWARK,DE,19702,True,False,False,1.0,0.0,0.0,0.0,0.0,2021,Corporation,Biotechnology,0001958753,,,,,,
philadelphia,"Main Line Spine Surgery Center, LLC",main line spine surgery center,confirmed_funded,King of Prussia,PA,19406,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001941513,,,,,,
philadelphia,"Maxona Pharmaceuticals, Inc.",maxona pharmaceuticals,confirmed_funded,KING OF PRUSSIA,PA,19406,True,False,False,2.0,0.0,0.0,0.0,0.0,2016,Corporation,Pharmaceuticals,0001857448,,,,,,
philadelphia,"Mebias Discovery, Inc.",mebias discovery,confirmed_funded,PHILADELPHIA,PA,19104,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0001782138,,,,,,
philadelphia,Medsyn Biopharma LLC,medsyn biopharma,confirmed_funded,MALVERN,PA,19355,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Pharmaceuticals,0001966428,,,,,,
philadelphia,Medtrip Inc.,medtrip,confirmed_funded,WILMINGTON,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Corporation,Other Health Care,0001794538,,,,,,
philadelphia,"Metabolics Pharma, Inc.",metabolics pharma,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,1.0,0.0,0.0,0.0,0.0,2024,Corporation,Biotechnology,0002037862,,,,,,
philadelphia,MiLaboratories Inc.,milaboratories,confirmed_funded,WILMINGTON,DE,19808,True,False,False,1.0,0.0,0.0,0.0,0.0,2021,Corporation,Biotechnology,0001910574,,,,,,
philadelphia,"Micro Interventional Devices, Inc.",micro interventional devices,confirmed_funded,NEWTOWN,PA,18940,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001957340,,,,,,
philadelphia,"Mid-Atlantic BioTherapeutics, Inc.",mid atlantic biotherapeutics,confirmed_funded,DOYLESTOWN,PA,18902,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001755678,,,,,,
philadelphia,Moberg Analytics Inc,moberg analytics,confirmed_funded,PHILADELPHIA,PA,19107,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Corporation,Biotechnology,0002093765,,,,,,
philadelphia,"My Diabetes Health, Inc.",my diabetes health,confirmed_funded,WILMINGTON,DE,19808,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Corporation,Other Health Care,0002069898,,,,,,
philadelphia,"NEUROPATHIX, INC.",neuropathix,confirmed_funded,DOYLESTOWN,PA,18902,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0001615999,,,,,,
philadelphia,"NEXGEL, INC.",nexgel,confirmed_funded,LANGHORNE,PA,19067,True,False,False,4.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001468929,,,,,,
philadelphia,"NRX Pharmaceuticals, Inc.",nrx pharmaceuticals,confirmed_funded,WILMINGTON,DE,19801,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001719406,,,,,,
philadelphia,"NecksLevel, LLC",neckslevel,confirmed_funded,NORTH WALES,PA,19454,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Limited Liability Company,Other Health Care,0001947502,,,,,,
philadelphia,"NephroDI Therapeutics, Inc.",nephrodi therapeutics,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Corporation,Pharmaceuticals,0001840655,,,,,,
philadelphia,"Neuraptive Therapeutics, Inc.",neuraptive therapeutics,confirmed_funded,PHILADELPHIA,PA,19103,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001713836,,,,,,
philadelphia,NewIV Medical Corp,newiv medical,confirmed_funded,DOYLESTOWN,PA,18901,True,False,False,2.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0001818322,,,,,,
philadelphia,"NexGelRx, Inc.",nexgelrx,confirmed_funded,LANGHORNE,PA,19047,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0002104736,,,,,,
philadelphia,"NextEvo, Inc.",nextevo,confirmed_funded,CONSHOHOCKEN,PA,19428,True,False,False,4.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0002053885,,,,,,
philadelphia,"NiKang Therapeutics, Inc.",nikang therapeutics,confirmed_funded,Wilmington,DE,19803,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Corporation,Biotechnology,0001864608,,,,,,
